,school,sex,age,address,fam_size,p_status,m_edu,f_edu,reason,guardian,travel_time,study_time,failures,school_sup,fam_sup,paid,activities,higher,internet,romantic,fam_rel,free_time,go_out,dalc,walc,health,absences,objecting,grade
322,GP,F,19,R,GT3,T,3,2,reputation,father,1,2,1,yes,yes,no,no,no,yes,no,3,3,3,4,3,3,0,322,9.0
323,GP,M,18,U,LE3,T,4,3,course,mother,2,1,0,no,no,no,yes,yes,yes,no,4,2,3,1,2,1,0,323,10.0
324,GP,M,18,U,GT3,T,1,2,home,other,2,1,0,no,no,no,no,no,yes,no,3,4,4,2,4,4,10,324,10.33
325,GP,M,17,U,LE3,A,4,1,home,mother,2,1,0,no,no,no,yes,yes,yes,yes,4,5,4,2,4,5,22,325,10.67
326,GP,M,17,U,LE3,A,3,2,home,mother,1,1,0,no,no,no,no,yes,yes,no,4,4,4,3,4,3,18,326,13.0
327,GP,F,18,R,LE3,T,1,1,reputation,mother,2,4,0,no,yes,no,yes,yes,no,no,5,2,2,1,1,3,2,327,17.33
328,GP,F,18,U,GT3,T,1,1,home,mother,2,2,0,yes,no,no,yes,yes,yes,no,5,4,4,1,1,4,0,328,12.67
329,GP,F,17,U,GT3,T,2,2,course,mother,1,2,0,no,yes,no,no,yes,yes,no,5,4,5,1,2,5,12,329,12.67
330,GP,F,18,U,GT3,T,2,1,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,4,3,1,1,1,5,10,330,13.0
331,GP,M,17,U,GT3,T,1,1,reputation,father,1,2,0,no,no,no,no,yes,yes,no,4,3,3,1,2,4,0,331,12.0
332,GP,F,18,U,GT3,T,2,2,other,mother,1,3,0,no,yes,no,no,yes,yes,no,4,3,3,1,2,2,0,332,18.0
333,GP,F,17,U,GT3,T,1,1,reputation,mother,1,3,0,no,yes,no,no,yes,yes,no,4,3,3,1,1,3,0,333,13.33
334,GP,M,18,U,GT3,T,2,1,reputation,mother,1,3,0,no,no,no,yes,yes,yes,no,4,2,4,1,3,2,0,334,14.67
335,GP,M,18,U,LE3,A,4,4,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,no,5,4,3,1,1,2,0,335,17.0
336,GP,M,18,U,GT3,T,4,2,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,4,3,2,1,4,5,2,336,15.67
337,GP,F,17,U,GT3,T,4,3,reputation,mother,1,3,0,no,yes,no,no,yes,yes,no,4,2,2,1,2,3,0,337,17.67
338,GP,F,17,R,LE3,T,3,1,reputation,mother,2,4,0,no,yes,no,no,yes,no,no,3,1,2,1,1,3,0,338,18.67
339,GP,M,18,R,LE3,T,3,2,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,no,5,4,2,1,1,4,0,339,14.67
340,GP,M,17,U,GT3,T,3,3,home,mother,1,1,0,no,yes,no,no,yes,yes,no,4,4,3,1,3,5,0,340,14.67
341,GP,F,19,U,GT3,T,4,4,reputation,other,2,2,0,no,yes,no,yes,yes,yes,no,2,3,4,2,3,2,2,341,13.33
342,GP,F,18,U,LE3,T,4,3,home,other,2,2,0,no,yes,no,no,yes,yes,yes,4,4,5,1,2,2,0,342,13.67
343,GP,F,18,U,GT3,T,4,3,reputation,father,1,4,0,no,yes,no,no,yes,yes,no,4,3,3,1,1,3,0,343,16.67
344,GP,M,18,U,LE3,T,4,4,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,1,4,2,2,2,1,0,344,17.67
345,GP,F,18,U,LE3,A,4,4,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,4,2,4,1,1,4,0,345,14.67
346,GP,M,17,U,LE3,T,4,4,home,father,2,1,0,no,no,no,no,yes,yes,no,4,1,1,2,2,5,0,346,12.67
347,GP,F,17,R,GT3,T,4,4,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,no,5,3,4,1,1,5,0,347,7.33
348,GP,F,17,U,GT3,T,4,2,reputation,mother,2,3,0,no,yes,no,no,yes,yes,no,4,3,3,1,1,3,0,348,16.0
349,GP,F,17,U,GT3,T,3,2,reputation,father,1,4,0,no,yes,no,yes,yes,yes,no,5,2,2,1,2,5,0,349,18.0
350,GP,M,19,R,LE3,T,2,1,course,mother,2,3,1,no,no,no,yes,yes,yes,yes,4,3,1,1,1,5,0,350,10.0
351,GP,M,20,U,GT3,A,3,2,course,other,1,1,2,no,no,no,yes,yes,no,no,5,5,3,1,1,5,0,351,14.67
352,GP,M,19,R,GT3,T,3,3,reputation,father,1,2,0,no,no,no,yes,yes,no,yes,4,5,3,1,2,5,0,352,10.33
353,GP,F,18,U,GT3,T,1,4,home,mother,1,2,0,yes,yes,no,no,yes,no,yes,3,4,4,1,2,5,2,353,10.33
354,GP,F,18,U,GT3,T,2,1,course,mother,2,2,0,no,yes,no,yes,yes,yes,no,5,3,3,1,2,1,2,354,13.0
355,GP,F,17,U,GT3,T,2,3,course,father,2,2,0,no,no,no,yes,yes,yes,yes,4,2,1,1,1,3,2,355,12.33
356,GP,F,17,R,GT3,T,4,4,course,mother,1,1,0,no,no,no,yes,yes,yes,no,4,4,4,1,1,5,2,356,16.0
357,GP,F,18,U,GT3,T,4,3,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,4,3,4,1,1,5,2,357,15.33
358,GP,F,18,U,LE3,T,4,3,course,mother,2,1,0,no,yes,no,no,yes,yes,no,3,2,4,1,4,1,8,358,13.0
359,GP,F,17,R,GT3,T,3,4,course,father,1,3,0,no,yes,no,yes,yes,yes,no,4,3,4,2,5,5,2,359,15.67
360,GP,F,18,U,GT3,T,3,3,course,father,1,2,0,no,yes,no,no,yes,yes,no,4,1,4,1,1,3,8,360,12.33
361,GP,M,19,U,GT3,T,4,2,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,5,4,4,1,1,1,9,361,10.33
362,GP,F,18,U,GT3,T,4,4,course,mother,1,2,0,no,yes,no,no,yes,yes,no,4,4,4,3,3,5,0,362,12.0
363,GP,F,18,U,GT3,T,3,4,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,5,4,4,1,1,1,4,363,12.33
364,GP,F,17,U,GT3,T,4,4,course,mother,1,1,0,no,no,no,yes,yes,yes,no,5,3,4,1,2,5,2,364,15.33
365,GP,F,17,U,GT3,A,4,3,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,5,2,2,1,2,5,14,365,15.33
366,GP,F,17,U,LE3,A,3,3,home,mother,1,2,0,yes,yes,no,no,yes,yes,no,5,3,3,1,1,5,0,366,12.33
367,GP,F,17,U,LE3,T,2,1,home,father,1,2,0,no,no,no,yes,yes,yes,no,4,2,3,2,2,2,2,367,12.33
368,GP,M,18,U,LE3,T,4,4,reputation,father,1,1,0,no,yes,no,no,yes,yes,no,4,2,5,3,4,5,2,368,9.33
369,GP,F,19,U,GT3,T,1,1,course,other,3,3,0,no,no,no,yes,no,no,yes,1,5,5,4,3,5,12,369,10.33
370,GP,F,19,U,LE3,A,1,1,course,other,3,2,2,no,yes,no,no,yes,yes,yes,5,3,4,1,1,4,2,370,8.33
371,GP,F,18,U,GT3,T,2,2,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,4,3,5,2,4,5,2,371,10.0
372,GP,F,17,U,GT3,T,2,2,course,mother,1,2,0,no,yes,no,no,yes,no,yes,4,2,2,1,1,3,4,372,13.33
373,GP,F,17,R,LE3,T,2,2,course,mother,1,3,0,no,yes,no,yes,yes,yes,no,3,3,2,2,2,3,0,373,10.67
374,GP,F,17,U,GT3,T,3,1,course,father,1,3,0,no,yes,no,no,yes,yes,no,3,4,3,2,3,5,0,374,17.33
375,GP,F,17,U,LE3,T,0,2,home,father,2,3,0,no,no,no,no,yes,yes,no,3,3,3,2,3,2,0,375,14.33
376,GP,F,18,U,GT3,T,1,1,home,mother,2,3,0,no,no,no,yes,yes,yes,no,4,5,5,1,2,2,0,376,14.0
377,GP,M,18,U,GT3,T,4,4,course,mother,1,3,0,no,no,no,yes,yes,yes,no,4,3,3,2,2,3,0,377,13.33
378,GP,M,17,U,GT3,T,3,3,reputation,mother,1,1,0,no,no,no,yes,yes,yes,no,4,3,5,3,5,5,0,378,17.33
379,GP,M,17,R,GT3,T,2,2,course,mother,4,1,0,no,yes,no,no,yes,yes,no,4,4,5,5,5,4,2,379,10.33
380,GP,F,17,U,GT3,T,4,4,course,mother,1,3,0,no,yes,no,yes,yes,yes,no,5,4,4,1,3,4,0,380,12.67
381,GP,F,17,U,GT3,T,4,4,course,mother,2,3,0,no,yes,no,no,yes,yes,yes,4,3,3,1,2,4,4,381,14.67
382,GP,F,17,U,GT3,T,3,3,course,mother,1,1,0,no,yes,yes,yes,yes,yes,no,4,2,5,2,5,5,2,382,11.33
383,GP,M,18,U,LE3,T,2,2,course,mother,1,4,0,no,yes,yes,yes,yes,yes,no,4,5,5,2,4,5,0,383,11.33
384,GP,M,19,R,GT3,T,3,2,home,other,1,1,0,no,yes,no,no,yes,no,yes,5,3,4,2,2,5,0,384,10.33
385,GP,F,18,U,GT3,T,2,2,course,mother,4,2,0,no,no,no,yes,yes,no,yes,4,2,5,1,1,2,2,385,9.67
386,GP,F,17,R,GT3,T,2,4,course,father,1,3,0,no,yes,no,no,yes,yes,yes,4,4,3,1,1,5,0,386,15.0
387,GP,M,18,U,GT3,T,2,2,reputation,mother,1,1,0,no,no,no,no,yes,yes,no,5,4,2,1,2,5,6,387,14.67
388,GP,F,18,U,GT3,T,3,3,home,mother,1,2,0,no,no,no,yes,yes,yes,no,5,3,4,1,1,4,8,388,11.0
389,GP,F,18,U,LE3,T,2,2,home,other,1,2,0,no,no,no,yes,yes,yes,yes,4,3,3,1,1,2,0,389,10.33
390,GP,F,18,R,GT3,T,2,2,course,mother,2,4,0,no,no,no,yes,yes,no,no,4,4,4,1,1,4,6,390,13.67
391,GP,F,17,U,GT3,T,3,4,course,mother,1,3,0,no,no,no,no,yes,yes,no,4,4,5,1,3,5,8,391,12.67
392,GP,F,17,U,GT3,T,3,2,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,4,3,2,2,3,2,0,392,13.33
393,GP,F,18,U,LE3,T,3,3,home,mother,1,4,0,no,yes,no,no,yes,yes,no,5,3,3,1,1,1,4,393,14.33
394,GP,F,17,R,GT3,A,3,2,home,mother,1,2,0,no,yes,no,no,yes,yes,no,4,3,3,2,3,2,0,394,14.67
395,GP,M,18,U,GT3,T,4,4,home,father,1,2,0,no,yes,no,yes,yes,yes,no,4,3,3,2,2,2,0,395,12.33
396,GP,M,18,U,LE3,T,3,4,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,4,3,3,1,3,5,6,396,16.33
397,GP,F,17,U,GT3,A,2,2,home,father,1,2,0,no,yes,no,no,yes,yes,yes,3,3,1,1,2,4,18,397,12.0
398,GP,F,18,U,GT3,T,2,3,course,mother,1,3,0,no,yes,no,no,yes,yes,no,4,3,3,1,2,3,0,398,12.33
399,GP,F,18,U,GT3,T,3,2,other,mother,1,3,0,no,no,no,no,yes,yes,yes,5,4,3,2,3,1,4,399,15.67
400,GP,M,18,R,GT3,T,4,3,course,mother,1,3,0,no,no,no,no,yes,yes,yes,5,3,2,1,2,4,4,400,15.33
401,GP,M,18,U,GT3,T,4,3,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,5,4,5,2,3,5,0,401,13.67
402,GP,F,17,U,GT3,T,4,3,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,4,4,3,1,3,4,0,402,12.0
403,GP,F,17,U,GT3,T,2,1,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,4,3,4,2,2,1,10,403,14.0
404,GP,F,17,U,GT3,T,2,1,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,no,4,3,5,2,4,4,4,404,14.67
405,GP,F,19,U,LE3,A,2,3,home,other,2,1,1,no,no,no,no,no,yes,no,2,2,3,3,4,5,16,405,10.67
406,GP,F,17,U,GT3,T,3,1,home,mother,1,1,1,no,yes,yes,no,yes,yes,yes,4,1,2,1,1,3,6,406,12.0
407,GP,F,21,U,LE3,T,4,4,reputation,other,1,3,2,no,no,yes,yes,yes,yes,no,3,3,2,1,1,5,0,407,11.0
408,GP,M,18,U,LE3,T,2,2,reputation,mother,1,2,0,no,yes,no,yes,no,yes,no,4,4,4,1,3,3,11,408,10.67
409,GP,M,18,U,LE3,A,3,4,reputation,other,1,2,0,no,no,no,yes,yes,yes,yes,4,3,5,1,4,2,9,409,14.0
410,GP,F,17,U,GT3,T,2,2,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,no,4,3,4,1,3,4,0,410,15.67
411,GP,M,17,U,LE3,A,4,4,reputation,mother,1,3,0,no,yes,no,no,yes,yes,no,4,4,2,1,2,4,2,411,14.0
412,GP,F,18,U,LE3,T,4,2,course,mother,1,2,0,no,yes,no,yes,yes,yes,no,4,2,2,1,1,3,0,412,16.0
413,GP,M,21,R,LE3,T,1,1,course,other,2,2,2,no,yes,no,yes,no,yes,yes,5,3,3,5,2,4,21,413,9.67
414,GP,F,20,R,GT3,T,1,1,reputation,other,2,3,0,no,no,no,no,yes,yes,yes,3,2,2,1,3,3,8,414,13.67
415,GP,F,19,U,GT3,T,4,4,home,other,1,1,1,no,yes,no,no,yes,yes,yes,3,2,5,4,4,5,5,415,10.0
416,GP,M,17,U,LE3,A,3,2,reputation,mother,1,2,0,no,yes,no,no,yes,yes,no,4,4,4,1,2,5,10,416,17.33
417,GP,F,18,U,GT3,T,3,2,reputation,father,1,3,0,no,yes,no,no,yes,yes,yes,4,3,4,1,2,2,5,417,16.0
418,GP,M,18,R,GT3,T,2,3,reputation,father,1,1,0,no,no,no,no,yes,yes,no,3,1,3,4,5,4,13,418,13.67
419,GP,M,19,U,GT3,T,2,1,reputation,mother,1,1,0,no,no,no,no,yes,yes,no,5,3,4,1,4,4,10,419,9.67
420,GP,F,18,U,LE3,A,2,2,reputation,mother,2,2,0,no,yes,no,no,yes,yes,no,4,1,4,1,3,4,10,420,16.0
421,GP,F,20,U,GT3,T,1,0,reputation,mother,2,1,1,yes,no,no,no,yes,yes,yes,5,3,1,1,1,5,5,421,9.33
422,GP,F,18,U,GT3,T,3,2,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,3,1,2,1,2,1,4,422,12.0
423,MS,F,16,U,GT3,T,1,3,other,father,2,1,0,no,yes,no,no,no,yes,yes,4,3,3,1,3,5,11,423,10.67
424,MS,F,16,R,GT3,T,2,2,course,mother,2,2,0,no,yes,no,yes,yes,yes,no,4,4,4,1,1,5,0,424,12.0
425,MS,F,15,R,GT3,T,1,1,other,mother,1,1,1,no,yes,no,no,yes,no,yes,4,1,3,1,1,2,6,425,10.0
426,MS,F,15,R,GT3,T,3,3,course,mother,2,1,0,no,yes,no,no,yes,yes,no,5,4,4,2,3,5,4,426,10.33
427,MS,F,16,R,GT3,T,2,3,course,mother,2,2,0,no,no,no,no,yes,no,no,4,5,2,1,2,5,0,427,16.67
428,MS,F,15,R,LE3,T,2,1,home,mother,2,1,0,no,no,no,no,no,no,no,1,3,4,1,1,1,0,428,7.67
429,MS,M,16,R,LE3,A,4,4,home,mother,1,2,0,no,yes,no,no,yes,no,no,5,3,2,1,3,2,5,429,10.67
430,MS,M,16,U,GT3,A,1,2,other,mother,1,3,0,yes,no,no,no,yes,yes,no,4,4,3,1,1,5,0,430,10.67
431,MS,F,17,R,GT3,T,3,2,course,father,1,2,1,no,no,no,no,yes,no,yes,4,5,4,1,2,5,0,431,10.0
432,MS,F,17,R,GT3,T,1,1,other,father,1,1,1,no,yes,no,no,no,yes,no,5,4,4,2,2,5,0,432,6.33
433,MS,F,15,R,GT3,T,4,4,course,mother,2,1,0,no,no,no,no,yes,yes,yes,1,5,1,3,5,5,0,433,13.67
434,MS,F,16,U,LE3,A,2,2,reputation,mother,2,4,0,no,no,no,yes,no,no,yes,1,2,1,1,1,1,4,434,10.0
435,MS,F,15,R,LE3,T,1,1,reputation,father,2,2,0,no,yes,no,no,yes,yes,no,5,4,3,1,2,4,0,435,10.0
436,MS,F,15,R,LE3,T,1,1,course,mother,2,1,1,no,yes,no,no,yes,yes,yes,4,4,3,1,2,2,4,436,7.0
437,MS,F,16,R,GT3,T,0,2,other,mother,2,1,0,no,yes,no,yes,yes,no,no,3,2,3,1,2,2,0,437,11.67
438,MS,F,17,R,GT3,T,2,3,course,mother,2,1,0,no,yes,no,no,yes,yes,no,5,5,5,1,3,3,2,438,11.0
439,MS,F,15,R,GT3,T,3,3,course,father,2,1,0,no,no,no,no,yes,yes,no,4,1,3,1,1,4,0,439,15.33
440,MS,M,16,U,GT3,T,1,1,home,mother,2,2,0,no,yes,no,yes,yes,no,yes,5,4,5,4,5,3,0,440,2.33
441,MS,M,17,U,GT3,T,1,1,home,mother,1,2,0,no,no,yes,no,yes,yes,no,4,4,3,2,4,5,4,441,8.67
442,MS,M,15,R,LE3,T,4,1,reputation,father,1,2,0,no,yes,no,yes,yes,yes,no,5,3,4,1,2,2,0,442,13.0
443,MS,M,15,R,LE3,T,4,1,reputation,father,1,2,0,no,yes,no,yes,yes,yes,no,5,3,4,1,2,2,7,443,8.0
444,MS,M,16,R,GT3,T,3,4,other,mother,3,2,0,no,no,no,no,yes,no,no,3,4,5,1,2,5,4,444,10.0
445,MS,M,15,R,GT3,T,1,1,course,mother,4,2,0,no,yes,no,yes,yes,no,yes,5,4,5,2,4,4,8,445,8.33
446,MS,M,15,U,LE3,T,3,3,reputation,father,1,2,0,no,yes,no,yes,yes,yes,no,5,3,3,1,1,5,0,446,11.0
447,MS,M,17,R,GT3,T,2,1,other,mother,3,1,0,no,no,no,yes,no,no,yes,5,5,5,5,5,3,8,447,9.0
448,MS,F,16,R,GT3,T,4,4,course,mother,2,3,0,no,no,no,yes,yes,yes,yes,4,2,2,1,1,4,6,448,16.33
449,MS,F,15,R,GT3,T,1,2,course,mother,2,1,0,no,no,no,no,yes,no,no,5,1,2,1,1,1,3,449,12.33
450,MS,F,16,R,GT3,T,2,3,course,mother,3,2,0,no,yes,no,no,yes,yes,no,4,5,4,1,2,1,2,450,15.0
451,MS,M,16,R,GT3,T,1,2,course,father,2,2,0,no,no,no,no,yes,no,no,4,3,3,1,1,5,0,451,10.67
452,MS,F,16,R,GT3,T,2,2,course,mother,3,2,0,no,yes,no,no,yes,yes,no,4,4,5,1,1,4,4,452,10.0
453,MS,F,16,U,GT3,T,1,2,course,mother,1,3,1,no,yes,no,no,yes,no,no,1,3,2,1,2,4,0,453,8.67
454,MS,F,16,U,GT3,T,1,2,course,mother,1,3,1,no,yes,no,no,yes,no,no,1,3,2,1,2,4,3,454,8.33
455,MS,F,15,U,GT3,T,2,1,home,mother,1,2,0,yes,yes,no,no,yes,yes,no,4,4,2,3,3,2,0,455,9.33
456,MS,F,16,U,GT3,T,1,1,course,father,1,2,0,no,yes,no,no,yes,no,yes,5,4,3,2,1,2,0,456,14.0
457,MS,M,17,R,LE3,T,1,2,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,no,5,5,5,5,5,3,4,457,10.67
458,MS,F,16,R,GT3,T,1,1,home,father,4,4,0,no,yes,no,no,yes,yes,no,4,3,2,1,1,1,0,458,12.0
459,MS,F,16,R,GT3,T,1,1,other,father,4,3,0,yes,yes,no,no,yes,no,no,4,4,3,1,1,5,2,459,9.67
460,MS,F,15,R,GT3,T,1,1,home,father,2,2,0,no,yes,no,yes,yes,yes,no,4,3,3,1,1,2,1,460,10.67
461,MS,F,16,R,GT3,T,1,1,other,mother,2,1,0,no,no,no,yes,yes,yes,yes,4,2,2,4,3,2,0,461,13.0
462,MS,F,15,R,GT3,T,1,1,course,father,3,2,0,no,yes,no,no,yes,no,no,4,2,1,1,2,2,0,462,13.67
463,MS,F,15,R,LE3,T,2,2,other,father,1,3,0,yes,yes,no,no,yes,no,no,4,4,3,2,2,5,2,463,12.33
464,MS,M,16,R,GT3,T,1,1,other,father,2,1,0,no,no,no,yes,yes,no,no,3,4,4,3,4,5,6,464,11.0
465,MS,F,18,U,GT3,T,1,2,course,father,1,2,1,no,yes,no,yes,yes,yes,yes,3,4,4,2,3,5,9,465,8.33
466,MS,M,15,U,GT3,T,3,1,home,mother,2,1,0,no,yes,no,no,yes,no,no,3,2,3,1,3,4,0,466,10.0
467,MS,F,16,R,GT3,T,2,2,course,father,3,2,0,no,yes,no,yes,yes,yes,no,5,3,4,1,1,2,1,467,13.67
468,MS,M,15,U,GT3,T,2,2,reputation,mother,3,1,0,no,no,no,no,yes,no,no,4,3,3,1,2,4,1,468,12.67
469,MS,M,16,U,GT3,T,4,4,course,father,1,2,0,no,yes,no,yes,yes,no,yes,4,3,1,1,1,3,0,469,12.67
470,MS,F,15,R,GT3,T,3,3,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,4,5,4,1,1,1,4,470,12.33
471,MS,F,16,R,GT3,T,2,2,course,mother,2,2,1,no,yes,no,yes,yes,no,no,4,4,4,2,3,5,2,471,11.67
472,MS,F,16,R,LE3,T,2,2,home,father,3,1,0,no,yes,no,yes,yes,no,yes,4,3,2,1,1,4,0,472,14.67
473,MS,M,16,U,LE3,T,2,1,course,mother,2,1,0,no,yes,no,yes,yes,yes,no,2,4,3,2,3,4,4,473,9.33
474,MS,M,15,R,LE3,T,1,3,reputation,father,3,1,0,no,yes,no,yes,yes,yes,no,4,2,4,3,5,3,2,474,10.67
475,MS,F,15,U,GT3,T,2,2,course,mother,2,3,0,no,yes,no,yes,yes,no,no,5,3,2,1,1,4,0,475,13.0
476,MS,F,16,R,LE3,T,2,1,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,5,4,3,1,1,5,2,476,8.67
477,MS,M,15,U,GT3,T,3,3,course,father,2,1,0,no,yes,no,yes,yes,yes,no,4,3,3,2,4,3,11,477,11.0
478,MS,F,16,R,GT3,T,1,1,course,father,2,2,3,yes,yes,no,no,yes,no,no,3,4,3,1,1,1,0,478,7.33
479,MS,F,17,U,GT3,T,2,2,course,mother,1,1,0,no,yes,no,yes,no,no,no,4,5,3,1,1,5,4,479,9.33
480,MS,F,19,U,GT3,T,2,3,course,other,1,1,1,no,no,no,no,no,yes,yes,4,4,4,1,1,2,0,480,9.33
481,MS,F,17,R,GT3,T,2,1,course,mother,3,1,0,no,yes,no,yes,no,no,yes,5,5,3,1,1,3,2,481,10.0
482,MS,F,15,R,LE3,T,1,1,course,mother,2,1,0,no,yes,no,no,no,no,yes,5,2,1,1,3,4,0,482,9.33
483,MS,F,16,R,GT3,T,2,2,course,father,3,2,0,no,yes,no,no,no,yes,no,3,4,5,1,2,1,1,483,10.0
