,school,sex,age,address,fam_size,p_status,m_edu,f_edu,reason,guardian,travel_time,study_time,failures,school_sup,fam_sup,paid,activities,higher,internet,romantic,fam_rel,free_time,go_out,dalc,walc,health,absences,objecting,grade
484,MS,F,16,U,LE3,A,2,2,home,mother,1,1,0,no,yes,no,no,no,no,no,4,3,4,1,2,1,6,484,7.33
485,MS,F,17,R,GT3,T,2,2,course,mother,2,2,0,no,yes,no,no,yes,yes,no,4,3,5,1,2,4,0,485,10.67
486,MS,F,16,U,GT3,T,2,2,course,father,1,1,1,no,yes,yes,yes,yes,yes,no,4,4,3,1,4,3,1,486,9.67
487,MS,F,18,R,LE3,A,3,2,course,other,2,3,2,no,yes,no,no,no,no,yes,3,3,2,1,1,2,6,487,8.67
488,MS,F,19,U,GT3,T,1,1,course,mother,1,3,1,no,no,no,yes,no,no,yes,5,3,1,1,1,3,6,488,8.33
489,MS,M,18,R,GT3,T,1,1,home,mother,2,1,1,no,no,no,yes,no,yes,no,4,4,3,3,4,4,0,489,9.0
490,MS,F,18,R,GT3,T,1,1,course,mother,2,1,1,no,no,no,no,no,yes,yes,3,2,3,1,1,2,4,490,10.0
491,MS,F,19,U,GT3,T,1,1,course,other,2,2,1,no,yes,no,no,yes,yes,yes,1,1,4,4,1,1,12,491,8.0
492,MS,F,16,R,GT3,A,2,2,course,mother,1,2,0,no,no,no,no,yes,no,yes,3,3,2,1,1,3,2,492,9.33
493,MS,F,17,U,GT3,T,0,1,course,father,2,1,0,no,no,no,yes,yes,no,no,2,4,4,3,5,5,5,493,9.33
494,MS,F,16,R,LE3,T,1,2,course,mother,1,2,0,no,no,no,yes,no,yes,no,4,4,5,1,3,3,0,494,8.67
495,MS,F,16,U,GT3,T,3,3,reputation,mother,1,1,0,no,no,no,yes,no,yes,yes,4,5,4,1,1,4,0,495,13.33
496,MS,F,16,R,LE3,T,1,1,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,4,4,4,2,2,4,2,496,14.0
497,MS,M,17,U,GT3,T,3,3,course,mother,2,4,1,no,yes,yes,yes,yes,no,no,5,4,5,3,4,5,0,497,10.33
498,MS,F,16,U,GT3,T,2,1,course,mother,1,2,0,no,yes,no,yes,yes,yes,no,5,3,3,1,1,1,0,498,13.67
499,MS,F,16,U,GT3,T,2,2,course,mother,1,1,0,no,yes,yes,yes,yes,no,yes,4,2,5,1,2,5,0,499,16.33
500,MS,M,17,U,GT3,T,1,2,course,father,1,1,1,no,yes,no,yes,no,yes,yes,5,3,5,5,5,1,12,500,6.67
501,MS,M,16,U,LE3,T,4,3,course,father,1,1,0,no,no,no,yes,yes,yes,no,4,2,5,1,5,5,8,501,13.0
502,MS,M,17,R,LE3,T,2,2,other,mother,3,4,1,no,yes,no,no,yes,no,no,1,3,5,3,5,3,2,502,9.0
503,MS,F,16,U,GT3,T,1,1,course,other,1,4,0,yes,yes,no,yes,yes,yes,no,2,2,1,1,1,5,0,503,14.0
504,MS,F,19,U,LE3,T,2,2,home,mother,1,3,0,no,no,no,no,yes,yes,yes,5,4,5,1,1,1,0,504,12.67
505,MS,F,17,R,GT3,T,1,1,reputation,mother,2,1,0,no,yes,no,yes,yes,yes,yes,4,4,5,1,2,5,0,505,11.0
506,MS,F,20,U,GT3,T,3,3,other,mother,2,2,1,no,no,no,yes,yes,yes,yes,3,3,4,2,4,3,8,506,10.0
507,MS,F,17,U,LE3,T,1,1,course,father,1,3,0,no,yes,no,no,yes,no,yes,4,3,3,1,1,3,0,507,10.67
508,MS,M,17,R,GT3,T,2,2,course,mother,3,1,1,no,yes,no,no,yes,yes,no,4,4,5,1,2,5,0,508,9.33
509,MS,F,16,R,LE3,T,1,1,course,father,3,2,0,no,yes,no,no,yes,no,no,5,3,2,1,1,1,0,509,17.0
510,MS,F,17,R,GT3,T,2,2,reputation,mother,2,2,0,no,yes,no,yes,yes,no,no,5,3,2,1,1,1,0,510,16.33
511,MS,F,17,U,GT3,A,1,0,other,mother,2,2,0,no,no,no,no,yes,yes,yes,4,4,5,1,1,4,1,511,10.0
512,MS,F,18,R,GT3,T,1,1,other,mother,1,2,1,no,yes,no,no,yes,yes,yes,4,3,2,1,1,5,9,512,7.0
513,MS,F,16,U,GT3,T,3,1,course,mother,1,1,0,no,no,no,yes,yes,yes,no,3,1,3,1,3,1,0,513,7.33
514,MS,F,16,U,GT3,T,3,2,course,mother,1,1,0,no,no,no,no,yes,yes,no,3,1,3,1,4,3,2,514,6.67
515,MS,F,18,U,LE3,T,1,1,reputation,mother,2,2,0,yes,no,no,no,yes,no,no,2,3,5,1,4,3,8,515,9.0
516,MS,F,16,R,GT3,T,4,4,reputation,father,1,2,0,no,no,no,yes,yes,yes,yes,4,3,3,2,3,2,0,516,15.33
517,MS,F,16,R,LE3,T,1,2,reputation,mother,2,1,0,no,no,no,yes,yes,yes,no,5,4,5,1,4,2,0,517,14.33
518,MS,F,18,U,GT3,A,2,4,reputation,father,1,2,1,no,yes,no,no,yes,yes,no,2,3,2,1,3,1,8,518,7.0
519,MS,M,16,R,GT3,T,2,1,reputation,mother,2,2,0,no,no,no,yes,yes,yes,no,5,2,1,1,1,2,0,519,5.0
520,MS,F,16,U,LE3,T,1,1,other,mother,3,2,0,no,yes,no,no,yes,yes,no,4,3,2,1,3,5,6,520,7.33
521,MS,F,16,R,GT3,T,2,3,other,mother,2,2,0,no,yes,no,yes,yes,yes,no,3,3,3,1,1,2,0,521,9.33
522,MS,F,16,U,GT3,T,4,4,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,4,3,4,1,2,3,4,522,8.0
523,MS,M,18,U,LE3,T,4,4,home,mother,1,4,0,no,yes,no,yes,no,yes,yes,5,5,5,5,5,5,2,523,5.67
524,MS,F,16,R,LE3,T,3,4,other,mother,3,2,0,no,yes,no,no,yes,no,no,4,2,1,1,1,2,2,524,8.0
525,MS,M,17,U,LE3,T,4,4,home,mother,1,3,0,no,yes,no,no,yes,yes,no,4,4,3,1,2,5,0,525,15.0
526,MS,F,17,R,GT3,T,4,1,other,mother,1,1,0,no,no,no,no,yes,yes,yes,4,2,3,1,2,5,1,526,13.67
527,MS,M,16,U,LE3,T,2,2,other,mother,4,3,0,no,no,no,no,yes,no,no,5,1,3,2,2,3,0,527,9.67
528,MS,F,17,R,GT3,T,2,2,other,mother,1,1,0,no,yes,yes,no,yes,yes,no,5,1,3,1,2,5,5,528,9.0
529,MS,F,16,U,LE3,T,4,4,other,father,2,1,0,no,yes,no,no,yes,no,no,5,1,3,1,2,5,1,529,11.0
530,MS,M,17,U,GT3,T,3,3,home,mother,1,1,0,no,yes,no,yes,yes,yes,no,4,1,4,5,5,3,8,530,8.67
531,MS,M,17,U,GT3,T,1,1,other,mother,3,2,0,no,no,no,no,yes,yes,yes,5,1,3,3,3,1,0,531,10.0
532,MS,M,16,U,GT3,T,2,1,other,mother,2,2,0,no,no,no,no,yes,yes,yes,4,2,2,1,4,5,2,532,8.0
533,MS,F,16,U,LE3,T,2,1,other,mother,1,2,0,no,no,no,no,yes,yes,yes,3,2,2,1,1,3,0,533,15.0
534,MS,M,16,U,LE3,T,4,4,other,father,1,1,0,no,yes,no,no,yes,yes,no,4,1,2,2,5,5,0,534,11.67
535,MS,M,15,R,GT3,T,1,2,course,mother,3,2,0,no,yes,no,yes,yes,no,no,5,5,5,1,3,5,11,535,10.0
536,MS,M,15,U,LE3,A,2,2,reputation,mother,3,4,0,no,yes,no,yes,yes,no,no,5,4,5,2,3,5,8,536,13.67
537,MS,M,15,U,LE3,A,2,1,course,mother,1,1,0,no,no,no,yes,yes,yes,no,4,3,3,1,2,5,11,537,12.33
538,MS,F,16,R,LE3,T,2,2,course,mother,1,3,0,no,yes,no,no,yes,no,yes,4,3,3,2,2,5,2,538,11.0
539,MS,F,16,U,LE3,T,4,1,home,mother,2,2,0,no,yes,no,yes,yes,yes,no,1,2,4,2,2,1,8,539,9.67
540,MS,F,17,U,GT3,T,3,2,home,mother,2,1,0,no,no,no,no,yes,no,yes,4,3,3,2,2,1,5,540,10.33
541,MS,F,17,R,GT3,T,2,2,other,mother,2,2,0,yes,no,yes,no,yes,no,no,5,1,3,1,1,5,0,541,10.33
542,MS,F,16,U,GT3,T,4,4,course,mother,2,3,0,no,yes,no,no,yes,yes,yes,5,3,5,1,4,5,1,542,11.0
543,MS,M,17,R,GT3,T,4,4,course,father,3,1,3,no,no,no,yes,yes,yes,yes,3,3,3,1,3,5,2,543,8.67
544,MS,M,17,R,LE3,T,1,3,course,father,2,1,0,no,no,no,yes,yes,no,yes,5,1,2,3,3,5,2,544,11.67
545,MS,M,17,U,GT3,T,3,4,other,mother,1,2,1,no,yes,no,yes,yes,yes,yes,5,4,4,3,4,5,8,545,8.33
546,MS,F,17,U,GT3,T,4,4,course,father,1,2,0,no,yes,no,no,yes,yes,no,5,2,5,1,1,5,0,546,14.67
547,MS,M,16,R,LE3,T,4,1,other,father,1,1,0,no,no,no,no,yes,yes,no,4,1,2,2,1,2,0,547,10.67
548,MS,F,17,U,GT3,A,1,1,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,4,5,5,1,2,3,2,548,10.67
549,MS,F,17,R,GT3,T,4,2,course,mother,2,2,0,yes,yes,no,no,yes,yes,no,4,3,3,2,3,5,0,549,17.67
550,MS,M,16,U,LE3,A,2,2,course,father,2,2,0,no,yes,no,no,yes,yes,yes,4,1,2,2,2,5,0,550,12.67
551,MS,M,17,U,GT3,T,3,2,other,father,2,2,0,no,yes,yes,no,yes,yes,no,4,1,2,2,2,1,0,551,13.33
552,MS,M,19,U,GT3,T,1,1,other,mother,1,2,2,no,yes,no,yes,no,yes,no,4,4,3,3,4,4,2,552,9.33
553,MS,M,17,U,LE3,A,1,0,home,mother,1,1,0,no,no,no,no,yes,no,yes,4,1,2,1,1,5,4,553,11.33
554,MS,F,17,R,GT3,T,1,1,course,father,2,1,0,no,yes,no,yes,no,yes,yes,3,5,5,2,2,4,3,554,10.33
555,MS,F,16,R,GT3,T,1,2,home,father,1,3,0,yes,yes,no,no,yes,yes,yes,4,3,4,1,1,3,5,555,13.33
556,MS,M,16,R,LE3,T,1,2,course,mother,1,1,0,no,no,no,no,yes,no,no,4,4,4,2,4,5,4,556,10.0
557,MS,F,17,R,GT3,T,3,1,course,mother,2,2,3,no,yes,no,yes,yes,yes,yes,5,4,4,1,1,5,2,557,8.67
558,MS,M,17,R,GT3,T,2,2,course,mother,2,1,0,no,no,no,yes,no,no,yes,5,5,5,3,5,5,0,558,10.33
559,MS,M,18,R,GT3,T,1,0,course,other,3,1,1,yes,yes,no,no,yes,no,no,4,3,2,1,1,4,0,559,12.33
560,MS,M,17,R,GT3,T,1,1,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,4,5,5,1,3,2,0,560,9.67
561,MS,M,18,U,LE3,T,1,1,course,mother,2,2,0,no,yes,no,yes,yes,no,no,4,3,3,1,4,5,6,561,9.67
562,MS,F,16,R,LE3,T,2,2,course,father,1,2,0,no,no,no,yes,yes,no,yes,5,4,3,1,1,1,0,562,12.0
563,MS,M,17,U,GT3,T,2,2,course,mother,1,1,1,no,no,no,yes,yes,no,yes,1,2,1,2,3,5,0,563,2.33
564,MS,M,16,R,GT3,T,3,2,course,father,2,1,0,no,no,no,no,yes,yes,no,4,5,5,2,3,5,2,564,10.0
565,MS,M,16,R,LE3,T,1,1,course,mother,2,1,0,no,no,no,yes,yes,yes,no,4,5,5,2,4,5,0,565,9.67
566,MS,M,18,R,GT3,T,1,1,course,other,2,1,1,no,yes,no,no,no,yes,yes,5,3,3,2,3,5,2,566,8.33
567,MS,M,18,R,GT3,T,3,2,course,mother,1,1,1,no,no,no,no,no,yes,no,2,3,1,2,2,5,0,567,1.33
568,MS,M,19,U,GT3,T,3,2,course,mother,2,1,3,no,no,no,yes,yes,no,no,3,2,1,1,1,3,4,568,8.67
569,MS,M,18,U,GT3,T,3,3,course,mother,1,2,2,no,yes,no,yes,no,yes,no,4,4,5,1,3,3,9,569,6.67
570,MS,M,16,R,GT3,T,2,2,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,5,4,3,2,4,4,6,570,7.67
571,MS,M,19,U,GT3,T,2,1,course,other,2,1,3,no,no,no,yes,no,yes,yes,4,4,3,1,3,5,4,571,8.67
572,MS,F,16,U,GT3,A,3,2,course,mother,2,2,2,no,yes,no,yes,yes,no,yes,2,5,5,1,1,1,8,572,5.67
573,MS,F,17,U,GT3,T,1,1,course,mother,1,1,0,no,yes,no,yes,yes,no,no,4,3,2,1,2,5,9,573,8.67
574,MS,M,20,R,GT3,T,1,1,course,other,2,1,1,no,yes,no,no,no,yes,yes,4,4,3,2,4,4,12,574,9.67
575,MS,F,18,R,GT3,A,4,3,course,mother,1,1,0,no,yes,no,no,yes,yes,no,5,4,4,3,4,2,8,575,10.33
576,MS,M,18,R,GT3,T,3,2,course,mother,2,1,0,no,yes,no,no,yes,yes,no,2,5,5,5,5,5,8,576,10.0
577,MS,M,19,R,GT3,T,1,1,home,other,3,2,1,no,no,no,no,yes,yes,no,5,4,4,3,3,2,8,577,10.0
578,MS,M,17,U,GT3,T,3,3,course,mother,2,2,1,no,yes,no,no,yes,yes,no,4,5,4,2,3,3,4,578,9.0
579,MS,M,18,U,LE3,T,1,3,course,mother,1,1,0,no,no,no,no,no,yes,yes,4,3,3,2,3,3,0,579,9.33
580,MS,M,19,R,GT3,T,1,1,home,other,3,1,1,no,yes,no,no,yes,yes,no,4,4,4,3,3,5,4,580,9.0
581,MS,F,18,U,GT3,A,1,2,course,mother,2,2,2,no,yes,no,no,yes,no,no,4,3,3,1,1,5,2,581,7.33
582,MS,F,19,U,LE3,A,1,1,course,mother,1,1,0,no,yes,no,no,no,no,no,1,4,4,1,1,5,0,582,7.0
583,MS,F,18,R,GT3,T,2,2,other,mother,2,1,1,no,no,no,no,no,yes,yes,5,5,5,1,1,3,0,583,4.67
584,MS,F,17,R,GT3,T,0,0,course,mother,2,1,0,no,yes,no,no,yes,yes,no,4,4,3,1,1,5,0,584,10.67
585,MS,F,17,R,LE3,A,3,1,course,other,2,3,0,no,yes,yes,no,no,no,no,4,2,3,2,2,3,5,585,7.67
586,MS,F,17,U,GT3,T,4,2,home,mother,1,2,0,yes,yes,no,yes,yes,yes,no,5,5,5,1,3,5,0,586,5.33
587,MS,F,18,R,LE3,T,2,2,course,mother,1,2,1,no,yes,no,yes,yes,yes,no,2,3,3,1,2,4,3,587,7.0
588,MS,F,17,U,GT3,T,4,1,course,mother,1,1,0,no,yes,no,no,yes,no,yes,3,2,2,1,1,5,0,588,9.0
589,MS,F,17,U,LE3,T,1,2,course,father,1,1,0,no,no,no,no,yes,yes,no,5,5,1,1,1,3,0,589,9.0
590,MS,F,18,U,GT3,T,1,1,course,mother,3,2,2,no,no,no,yes,yes,no,yes,3,4,4,2,2,5,3,590,7.33
591,MS,F,18,U,GT3,T,2,2,reputation,father,2,2,0,no,no,no,yes,yes,yes,no,4,3,5,1,1,1,2,591,13.0
592,MS,F,17,U,GT3,T,3,3,course,mother,2,1,0,no,yes,no,no,yes,yes,no,4,4,3,1,1,4,0,592,12.0
593,MS,F,18,U,LE3,A,1,2,reputation,mother,2,2,0,no,no,no,no,yes,yes,no,4,4,3,1,2,4,0,593,13.0
594,MS,F,18,U,GT3,T,4,4,reputation,mother,2,2,0,no,no,no,yes,yes,yes,no,4,3,5,1,2,1,0,594,18.0
595,MS,M,18,U,LE3,T,4,4,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,no,5,4,5,1,1,5,3,595,17.0
596,MS,F,17,U,GT3,T,4,2,course,mother,2,2,0,no,yes,no,no,yes,yes,no,4,3,3,1,2,4,0,596,17.67
597,MS,F,18,R,GT3,T,2,2,course,mother,3,2,1,no,no,no,yes,yes,no,yes,4,3,3,1,1,4,0,597,3.0
598,MS,M,18,U,LE3,T,1,2,home,mother,2,1,0,no,yes,no,no,yes,no,no,4,1,4,5,5,1,8,598,10.67
599,MS,M,18,R,GT3,T,4,4,other,mother,3,1,0,no,yes,yes,yes,yes,yes,yes,2,5,5,1,1,1,5,599,13.0
600,MS,M,17,R,GT3,T,1,1,other,father,3,1,0,no,no,no,no,no,no,no,4,2,3,3,4,4,4,600,13.0
601,MS,F,18,U,GT3,T,2,2,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,1,3,1,1,1,2,4,601,8.67
602,MS,F,18,U,LE3,T,2,2,course,father,2,3,0,no,no,no,no,yes,yes,yes,5,4,5,1,4,3,0,602,12.0
603,MS,F,18,R,LE3,A,4,2,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,5,3,1,1,1,5,0,603,1.67
604,MS,F,18,U,GT3,T,1,1,course,mother,3,2,1,no,no,no,no,no,no,no,4,4,2,1,2,2,2,604,9.67
605,MS,F,19,U,GT3,T,1,1,other,father,2,1,1,no,no,no,no,no,no,no,5,5,5,2,3,2,0,605,1.67
606,MS,F,17,U,GT3,T,4,2,course,father,2,4,0,no,no,no,no,yes,yes,yes,4,2,3,3,1,5,0,606,18.0
607,MS,F,17,R,LE3,A,2,1,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,5,3,3,1,2,2,5,607,11.33
608,MS,F,18,U,LE3,A,1,1,course,mother,1,2,0,no,no,no,no,yes,no,yes,5,2,3,1,2,3,2,608,9.67
609,MS,F,18,U,GT3,T,1,2,course,father,2,2,0,no,yes,no,no,no,no,no,4,1,1,1,1,4,0,609,11.33
610,MS,F,19,R,GT3,A,1,1,course,other,2,2,3,no,yes,no,yes,no,no,yes,3,5,4,1,4,1,0,610,2.67
611,MS,F,18,R,GT3,T,2,2,home,mother,2,3,0,no,no,no,no,yes,yes,yes,4,2,1,1,1,4,5,611,14.33
612,MS,M,17,R,GT3,T,4,3,home,mother,2,2,1,no,yes,yes,yes,yes,yes,yes,4,5,5,1,3,2,4,612,10.67
613,MS,F,18,U,GT3,T,3,3,course,father,1,2,0,no,yes,no,no,yes,no,yes,5,3,4,1,1,5,0,613,10.0
614,MS,F,17,R,GT3,T,4,4,other,father,2,2,0,no,yes,yes,yes,yes,yes,no,4,3,3,1,2,5,2,614,12.0
615,MS,F,17,U,LE3,A,3,2,reputation,mother,2,2,0,no,no,no,no,yes,no,yes,1,2,3,1,2,5,0,615,14.67
616,MS,M,18,U,LE3,T,1,1,home,father,2,1,0,no,no,no,no,yes,yes,yes,3,3,2,1,2,3,2,616,13.67
617,MS,F,18,U,LE3,T,1,1,course,father,2,3,0,no,no,no,no,yes,yes,no,5,3,2,1,1,4,0,617,18.0
618,MS,F,18,R,LE3,A,1,2,course,mother,3,2,0,no,no,no,no,yes,no,yes,4,3,4,1,4,5,0,618,15.33
619,MS,F,18,U,GT3,T,3,3,other,mother,2,2,0,no,yes,no,no,yes,yes,yes,4,3,2,1,3,3,6,619,12.67
620,MS,F,17,U,LE3,T,4,4,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,2,3,4,1,1,1,4,620,14.67
621,MS,F,17,R,GT3,T,1,2,course,father,2,2,0,no,no,no,no,yes,no,no,3,2,2,1,2,3,0,621,13.0
622,MS,M,18,R,GT3,T,1,3,course,mother,2,2,0,no,yes,yes,no,yes,no,no,3,3,4,2,4,3,0,622,9.0
623,MS,M,18,U,LE3,T,4,4,other,mother,2,3,0,no,no,no,no,yes,yes,yes,4,2,2,2,2,5,0,623,15.67
624,MS,F,17,R,GT3,T,1,1,reputation,mother,3,1,1,no,yes,no,no,yes,yes,yes,5,2,1,1,2,1,0,624,8.33
625,MS,F,18,U,GT3,T,2,3,course,father,2,1,0,no,yes,no,no,yes,yes,yes,5,2,3,1,2,4,0,625,10.0
626,MS,F,18,R,GT3,T,4,4,other,father,3,2,0,no,yes,no,no,yes,yes,yes,3,2,2,4,2,5,0,626,4.0
627,MS,M,18,R,LE3,T,1,2,other,father,3,1,0,no,yes,no,yes,no,yes,yes,4,3,3,2,3,3,3,627,9.67
628,MS,F,17,U,GT3,T,2,2,home,mother,1,3,0,no,no,no,yes,yes,no,yes,3,4,3,1,1,3,8,628,11.0
629,MS,F,17,R,GT3,T,1,2,course,mother,1,1,0,no,no,no,yes,yes,yes,no,3,5,5,1,3,1,4,629,8.0
630,MS,F,18,R,LE3,T,4,4,reputation,mother,2,3,0,no,no,no,no,yes,yes,no,5,4,4,1,1,1,0,630,16.33
631,MS,F,18,R,GT3,T,1,1,home,mother,4,3,0,no,no,no,no,yes,yes,no,4,3,2,1,2,4,4,631,11.0
632,MS,F,19,R,GT3,T,1,1,course,other,2,2,1,no,yes,no,no,yes,yes,yes,4,3,3,1,1,3,4,632,8.0
633,MS,F,18,R,LE3,T,4,4,course,mother,1,2,0,no,no,no,yes,yes,yes,no,5,4,3,3,4,2,1,633,13.67
634,MS,F,18,U,GT3,T,3,3,home,mother,1,2,0,no,no,no,no,yes,yes,yes,4,1,3,1,2,1,1,634,16.0
635,MS,F,17,R,GT3,T,3,1,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,no,4,5,4,2,3,1,10,635,8.67
636,MS,M,18,U,GT3,T,4,4,home,father,1,2,0,no,no,no,yes,yes,yes,no,3,2,4,1,4,2,4,636,18.0
637,MS,M,18,R,GT3,T,2,1,other,mother,2,1,0,no,no,no,yes,yes,yes,yes,4,4,3,1,3,5,0,637,4.67
638,MS,M,17,U,GT3,T,2,3,home,father,2,2,0,no,no,no,yes,yes,yes,no,4,4,3,1,1,3,4,638,15.0
639,MS,M,19,R,GT3,T,1,1,other,mother,2,1,1,no,no,no,no,yes,no,no,4,3,2,1,3,5,0,639,4.33
640,MS,M,18,R,GT3,T,4,2,home,father,2,1,1,no,no,yes,no,yes,no,no,5,4,3,4,3,3,0,640,4.67
641,MS,F,18,R,GT3,T,2,2,other,mother,2,3,0,no,no,no,no,yes,no,no,5,3,3,1,3,4,0,641,15.33
642,MS,F,17,U,GT3,T,4,3,other,mother,2,2,0,no,no,no,no,yes,yes,no,5,5,4,1,1,1,0,642,8.67
643,MS,F,18,R,GT3,T,4,4,reputation,mother,3,1,0,no,yes,no,yes,yes,yes,yes,4,4,3,2,2,5,4,643,8.67
644,MS,F,19,R,GT3,T,2,3,course,mother,1,3,1,no,no,no,yes,yes,yes,no,5,4,2,1,2,5,4,644,10.33
645,MS,F,18,U,LE3,T,3,1,course,mother,1,2,0,no,yes,no,no,yes,yes,no,4,3,4,1,1,1,4,645,15.33
646,MS,F,18,U,GT3,T,1,1,course,mother,2,2,0,no,no,no,yes,yes,no,no,1,1,1,1,1,5,6,646,10.67
647,MS,M,17,U,LE3,T,3,1,course,mother,2,1,0,no,no,no,no,yes,yes,no,2,4,5,3,4,2,6,647,10.0
648,MS,M,18,R,LE3,T,3,2,course,mother,3,1,0,no,no,no,no,yes,yes,no,4,4,1,3,4,5,4,648,10.67
